URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Remote Address,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Response Speed (KB/s),Request Header Size (bytes),Request Body Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
http://a3.mzstatic.com/us/r30/Purple4/v4/98/83/8e/98838e4d-33ab-e648-9c6d-4f20a30fa7be/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,270,1,13,188,27.705439,547.9267,366,,241,7053,,
http://a5.mzstatic.com/us/r30/Purple6/v4/55/c7/7b/55c77b22-8c8b-ab6f-f2b2-90c2f2a7f66d/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,266,1,24,175,19.949776,206.21745,366,,241,4827,,
http://a4.mzstatic.com/us/r30/Purple4/v4/a1/e4/a4/a1e4a42a-7bfb-56da-5d11-6221a1ef07b6/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,329,0,18,187,88.30025,1594.0756,366,,242,29140,,
http://a2.mzstatic.com/us/r30/Purple4/v4/36/9a/46/369a467b-f8c8-6ab8-3d4f-77ba9a495cee/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,215,0,90,122,21.943132,48.44835,366,,241,4224,,
http://a3.mzstatic.com/us/r30/Purple/v4/f6/08/df/f608df56-afa6-b31f-185f-3de84015082b/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,164,0,3,158,55.372284,2908.2031,365,,241,8693,,
http://a3.mzstatic.com/us/r30/Purple/v4/ba/3f/f7/ba3ff781-7448-34ca-a306-41a1841fd71c/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,250,0,21,169,95.51953,1120.1637,365,,242,23846,,
http://a3.mzstatic.com/us/r30/Purple/v4/57/9c/d5/579cd511-b29d-974e-22ea-931be4cabd1c/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,249,0,20,169,61.10379,742.9199,365,,242,14973,,
http://a4.mzstatic.com/us/r30/Purple6/v4/af/9e/a4/af9ea4a1-0618-2d95-080d-5618b0b69791/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,165,1,2,104,61.061787,4858.8867,366,,241,9710,,
http://a1.mzstatic.com/us/r30/Purple6/v4/db/48/60/db4860a7-ba57-d310-7b19-03d16d0e5f42/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,301,0,26,215,40.08124,450.27042,366,,242,11746,,
http://a5.mzstatic.com/us/r30/Purple4/v4/41/59/64/415964eb-0f34-02f4-fad5-f05a639eadd1/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,245,1,22,166,36.140785,386.23047,366,,241,8460,,
http://a1.mzstatic.com/us/r30/Purple4/v4/f7/4f/44/f74f445c-1679-2d32-1f88-845e90c6a9d9/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,409,0,9,325,22.408407,978.62415,366,,241,8778,,
http://a4.mzstatic.com/us/r30/Purple6/v4/36/43/7a/36437aef-6dc1-f667-c424-c3fdf2ce115a/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:09,13 Feb 2014 13:22:09,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,207,0,4,200,66.02883,3327.6365,366,,242,13388,,
http://a4.mzstatic.com/us/r30/Purple/v4/d7/4c/45/d74c45eb-292b-c259-4d3f-d514a5d0b234/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,311,0,20,210,63.030674,962.3047,365,,242,19466,,
http://a4.mzstatic.com/us/r30/Purple4/v4/d0/8c/8f/d08c8f99-928d-1e6a-842f-312801cd687c/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,362,0,13,268,26.839283,719.8768,366,,241,9342,,
http://a1.mzstatic.com/us/r30/Purple4/v4/23/de/c0/23dec0cb-e74c-79d1-c265-158c0b7b2e84/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,291,0,23,201,64.92966,805.9613,366,,242,18740,,
http://a1.mzstatic.com/us/r30/Purple/v4/ea/67/fd/ea67fdba-6dde-3e4d-7371-e35990355202/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,284,0,1,227,27.618837,7487.304,365,,241,7426,,
http://a5.mzstatic.com/us/r30/Purple6/v4/46/07/2b/46072be5-9b22-37b8-d74a-da29fa3701b2/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,259,0,19,176,76.80532,1028.1661,366,,242,19762,,
http://a1.mzstatic.com/us/r30/Purple6/v4/e2/e7/3e/e2e73ed4-8fc5-957d-0a94-0678cdc355f8/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,293,0,9,228,48.304844,1532.8777,366,,242,13885,,
http://a4.mzstatic.com/us/r30/Purple4/v4/88/48/1d/88481d8b-52ee-e208-61de-443cd9f8a595/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,202,0,3,144,75.83346,4986.979,366,,242,15078,,
http://a1.mzstatic.com/us/r30/Purple4/v4/f3/09/0c/f3090c34-a317-32cc-8086-a9285726112d/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,310,0,2,253,31.205896,4658.203,366,,241,9299,,
http://a5.mzstatic.com/us/r30/Purple4/v4/40/98/9c/40989c3f-9123-7d80-a2bf-c86ca2f1074e/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,284,1,2,198,32.00305,4365.7227,366,,241,8700,,
http://a5.mzstatic.com/us/r30/Purple6/v4/30/53/c5/3053c59e-8d76-3400-1909-7e566af3dab7/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,234,0,1,229,23.053553,5037.1094,366,,241,4917,,
http://a2.mzstatic.com/us/r30/Purple/v4/82/12/53/82125329-8df4-bba7-9b0a-24c7407755af/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,293,0,1,229,19.111294,5243.1636,365,,241,5128,,
http://a5.mzstatic.com/us/r30/Purple4/v4/21/70/51/21705115-eff9-5285-f9a8-ea7eb7a19e5d/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,220,0,2,162,26.376066,2722.656,366,,241,5335,,
http://a2.mzstatic.com/us/r30/Purple6/v4/e9/3e/24/e93e243f-a7b0-65db-53cd-17a84a1b53b2/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:11,378,0,17,297,32.596004,703.75684,366,,242,12009,,
http://a3.mzstatic.com/us/r30/Purple4/v4/69/2a/b0/692ab093-5cb9-86a3-0863-3203d6de1e5e/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,346,0,2,289,16.319319,2644.531,366,,241,5175,,
http://a2.mzstatic.com/us/r30/Purple6/v4/d4/47/57/d4475764-039c-7da0-e1ec-0be3e4d7aa60/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,376,0,7,310,44.163483,2321.1494,366,,242,16396,,
http://a2.mzstatic.com/us/r30/Purple2/v4/08/f8/0d/08f80dd1-7820-d44a-e686-c61bfc929f1a/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,412,0,17,337,44.95506,1068.4742,366,,242,18358,,
http://a3.mzstatic.com/us/r30/Purple6/v4/ff/77/c4/ff77c493-66cf-a40f-fff7-ffef70f3f095/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,506,0,1,448,11.776649,5601.562,366,,241,5495,,
http://a2.mzstatic.com/us/r30/Purple/v4/75/f3/16/75f31664-9bac-a709-151b-6e52275b8673/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:10,13 Feb 2014 13:22:10,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,510,0,9,445,48.05262,2683.377,365,,242,24488,,
http://a5.mzstatic.com/us/r30/Purple/v4/2e/36/75/2e3675df-7777-f5c6-561a-465d53b53787/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,281,0,33,184,66.71555,557.2917,365,,242,18590,,
http://a3.mzstatic.com/us/r30/Purple/v4/58/fd/90/58fd90d6-cece-38f4-f74c-827733520b6d/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,310,1,10,296,72.27508,2204.8828,365,,242,22336,,
http://a4.mzstatic.com/us/r30/Purple6/v4/07/83/b2/0783b2e9-0927-cee5-1d73-ec7e9b007a83/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,295,0,23,216,76.94651,971.38245,366,,242,22636,,
http://a2.mzstatic.com/us/r30/Purple/v4/ce/9d/69/ce9d69c7-68d7-4ae1-dae1-3b1cd4bf2f72/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,236,0,1,232,87.69614,20339.844,365,,242,20586,,
http://a3.mzstatic.com/us/r30/Purple4/v4/98/17/09/981709e1-f09a-57d5-edef-2a67cadabffa/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,133,0,5,125,61.038826,1552.1484,366,,241,7706,,
http://a4.mzstatic.com/us/r30/Purple4/v4/92/00/ab/9200ab6f-af63-b648-765d-e2cecec4ba29/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,151,0,5,75,50.83946,1463.8672,366,,241,7254,,
http://a3.mzstatic.com/us/r30/Purple4/v4/33/05/71/33057156-f466-65f5-5843-e8f423053b50/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,212,0,29,104,24.358786,165.74623,366,,241,4681,,
http://a3.mzstatic.com/us/r30/Purple6/v4/7a/a5/4b/7aa54b81-ebb0-ecdf-8a83-9058c3672aa6/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,96,0,6,88,135.97615,2116.048,366,,242,12759,,
http://a5.mzstatic.com/us/r30/Purple/v4/0d/78/8b/0d788b87-a18c-ccee-d765-dd071c1b5aed/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,244,0,1,187,15.653016,3462.8904,365,,240,3306,,
http://a4.mzstatic.com/us/r30/Purple/v4/3d/22/7a/3d227a07-3608-91b2-d1f9-3a3586a8b81e/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,321,0,3,254,31.907125,3295.2473,365,,241,9882,,
http://a1.mzstatic.com/us/r30/Purple6/v4/b3/ff/00/b3ff0021-a01a-48d2-2fe5-dc54bb46f7f1/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,304,1,14,225,60.395897,1285.9235,366,,242,18193,,
http://a4.mzstatic.com/us/r30/Purple/v4/25/fe/2a/25fe2a17-16d5-6726-59cd-b20df278992e/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,274,0,6,212,36.742275,1618.4896,365,,241,9703,,
http://a1.mzstatic.com/us/r30/Purple6/v4/f7/57/47/f7574717-b2da-5134-4712-20eabde88c7a/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,261,1,27,176,76.80421,729.2028,366,,242,19919,,
http://a4.mzstatic.com/us/r30/Purple4/v4/fd/83/c4/fd83c43f-2a3b-ded0-0908-228f2d322d7f/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,295,1,5,227,29.181013,1650.1953,366,,241,8208,,
http://a1.mzstatic.com/us/r30/Purple/v4/2e/cc/26/2ecc26cf-a0f4-b123-94d5-e5e53c9978c6/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,263,1,1,166,17.838045,4334.961,365,,241,4198,,
http://a5.mzstatic.com/us/r30/Purple/v4/54/b0/ef/54b0ef0d-ea29-271b-e3f3-3cf27fec3787/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,219,0,27,94,20.877926,156.1415,365,,240,4077,,
http://a1.mzstatic.com/us/r30/Purple/v4/5d/f0/c9/5df0c964-f384-fe66-04aa-81dc6048c6f4/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,213,0,27,182,134.85274,1050.6366,365,,242,28806,,
http://a4.mzstatic.com/us/r30/Purple/v4/6a/e3/d2/6ae3d28b-6d43-13f6-5d73-0331279bd8d4/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,149,0,21,126,61.25472,417.64325,365,,241,8740,,
http://a1.mzstatic.com/us/r30/Purple6/v4/00/3f/06/003f068c-e0c7-791e-eb32-7fb5a1405fe8/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,322,1,16,224,37.106342,724.4262,366,,242,11627,,
http://a5.mzstatic.com/us/r30/Purple/v4/f9/0e/2f/f90e2fe9-e965-a313-f313-ef3ae13b0e3c/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,248,0,2,191,65.52813,7947.265,365,,242,16034,,
http://a5.mzstatic.com/us/r30/Purple6/v4/8e/c9/d9/8ec9d92e-69af-c6ee-ea76-5233bb01eb12/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,321,0,44,211,76.93852,553.1783,366,,242,24682,,
http://a1.mzstatic.com/us/r30/Purple6/v4/80/f4/49/80f449be-5bc9-4b04-feb5-6de2e9b147b1/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a1.mzstatic.com/23.218.156.19,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,207,0,1,203,41.954445,8327.148,366,,241,8286,,
http://a2.mzstatic.com/us/r30/Purple4/v4/fe/15/49/fe15498f-181a-8fe6-1624-008b6bf24fb1/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,225,0,1,163,45.859375,9960.9375,366,,241,9959,,
http://a5.mzstatic.com/us/r30/Purple4/v4/82/47/cb/8247cb40-96ab-74df-8add-e8daaa16fa96/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:11,13 Feb 2014 13:22:11,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,231,0,3,174,57.672146,4321.6147,366,,242,13034,,
http://a2.mzstatic.com/us/r30/Purple/v4/bc/01/6b/bc016bbb-d17d-6012-31f3-fd87fda63e80/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,308,0,1,239,39.417614,11784.179,365,,242,11825,,
http://a3.mzstatic.com/us/r30/Purple/v4/6c/a2/09/6ca20911-b1ef-afa6-2f60-69758aac994b/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,264,0,23,181,60.4359,678.2014,365,,242,15731,,
http://a2.mzstatic.com/us/r30/Purple/v4/67/67/44/67674406-b6aa-c7bb-8d11-9271425fe24e/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,244,0,5,176,50.445057,2390.4297,365,,242,11997,,
http://a2.mzstatic.com/us/r30/Purple4/v4/e7/fe/c0/e7fec08c-661a-eeaf-c985-4ad0329f6206/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,206,0,1,201,49.297443,9797.852,366,,241,9792,,
http://a3.mzstatic.com/us/r30/Purple4/v4/6d/47/10/6d47107d-2f84-6f20-441f-901d9750e93e/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,210,0,3,89,85.63523,5875.3257,366,,242,17807,,
http://a2.mzstatic.com/us/r30/Purple/v4/30/b5/0e/30b50e6e-37d1-fa9d-c7de-0b98e6e28603/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,224,0,29,107,100.50746,764.0423,365,,242,22447,,
http://a5.mzstatic.com/us/r30/Purple6/v4/f6/d2/fa/f6d2faee-6819-a099-52c1-b6514b0f8335/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a5.mzstatic.com/23.218.156.11,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,256,0,4,159,43.84994,2717.0408,366,,242,10887,,
http://a3.mzstatic.com/us/r30/Purple/v4/82/b3/bd/82b3bd4a-35de-4bea-94bb-40fc09fcbb76/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,248,1,8,237,15.258789,428.46677,365,,240,3270,,
http://a2.mzstatic.com/us/r30/Purple4/v4/c4/f6/bc/c4f6bcdc-98e1-8c0f-65c5-be725440a2f5/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a2.mzstatic.com/23.218.156.8,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,234,0,9,221,23.237179,564.4531,366,,241,4961,,
http://a4.mzstatic.com/us/r30/Purple4/v4/5a/12/14/5a121421-28ab-08e3-bd01-a6c5d2274bb9/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a4.mzstatic.com/23.218.156.27,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,220,0,2,144,36.465733,3832.5193,366,,241,7608,,
http://a3.mzstatic.com/us/r30/Purple6/v4/b0/ee/ce/b0eeceb6-eb75-da40-2da2-3f8c2f3f7560/icon_100.png,Complete,200,http,GET,image/png,/127.0.0.1,a3.mzstatic.com/23.218.156.18,,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,13 Feb 2014 13:22:12,203,0,2,198,80.47741,7989.7456,366,,242,16121,,
